"role","height","weight","fachair"
"Aragorn",158.199603510513,69.4238270047547,4.44914102799666
"Aragorn",166.590068079,67.8863173200042,2.40643523852555
"Aragorn",177.057061412363,75.8863161238811,1.68371014187385
"Aragorn",175.341024595939,72.4635114268416,6.73246628770634
"Aragorn",194.494962652871,79.4253554053751,2.15882313362775
"Aragorn",169.313572763254,61.9800460196315,1.00020477839165
"Aragorn",171.446353662625,69.0670401359691,15.1171161123234
"Aragorn",177.193769980425,75.294181397335,1.31470784151596
"Aragorn",170.056599237043,77.361013967326,0.649334423687576
"Aragorn",170.31485682128,72.4666075183755,2.01918233340516
"Aragorn",168.926818073582,72.246804808328,2.41936218512472
"Aragorn",167.480141143611,66.8856825127704,1.44548027350569
"Aragorn",174.761718810126,73.3053469619075,0.589608329830341
"Aragorn",175.031500427333,66.69507921906,3.0898910302274
"Gimli",104.909531147971,80.1368979161579,3.17443922741061
"Gimli",123.26886112966,94.7941113962764,51.465218107389
"Gimli",115.366655633598,86.3843515287288,33.4656851259241
"Gimli",116.77556985762,90.0040896944778,13.3881382534616
"Gimli",129.565357146648,97.5327437704532,41.7914928723582
"Gimli",140.445837284918,107.836265354223,0.554911625018606
"Gimli",156.717262092226,125.299178940095,34.4876515875556
"Gimli",120.399698640845,94.7467761624941,6.72596135379172
"Gimli",156.088644432859,115.784537885922,9.69756918728842
"Gimli",114.632871784584,79.3409935349642,9.17777430664713
"Gimli",141.848826964992,107.163494271179,53.3815031855825
"Gimli",170.234866060768,124.098724599038,18.0224193215876
"Gimli",131.478594152942,104.859016737489,9.59980121168238
"Gimli",121.955496305071,82.3019999711741,109.58550100012
"Gimli",131.885928664335,95.6145215500927,22.4379494106484
"Gimli",158.656266722151,119.633202401014,1.32427550688239
"Gimli",114.920883948736,84.3678980200928,21.8812155501575
"Gimli",152.517407691349,109.945101972826,6.99400017237696
"Gimli",151.943471861735,111.027114552748,8.08417325151126
"Gimli",137.047091958057,104.664044912798,2.14510586232779
"Gimli",132.103392576629,102.330224772955,10.0566704578647
"Gimli",125.167968927579,96.0180771795306,8.48534138668448
"Gimli",126.502141006891,105.072707236971,20.8211382289475
"Gimli",141.724298512547,110.848449724308,7.90097247634146
"Gimli",163.054062919964,122.219335989691,10.8675198520186
"Gimli",129.699023812995,92.7745005034827,12.5107709900439
"Gimli",111.139485799478,96.9212456902382,4.79382292315914
"Gimli",121.146273343348,93.1250577565233,3.22510270871227
"Gimli",135.873926432518,97.2257511922961,13.5808877462498
"Gimli",127.244113275582,95.1873591380582,2.91023107556932
"Gimli",129.333150635036,94.1803673013118,1.01065086186376
"Gimli",129.450088847182,94.5154336104872,43.3461077300006
"Gimli",111.41547171185,77.8624623428652,8.50984583935906
"Gimli",129.39319244379,96.4310359425523,14.4233273754271
"Gimli",144.753483856828,108.82060405015,5.4600304915808
"Gimli",142.464130675024,100.141275071406,27.8132704899517
"Gimli",140.249960266367,87.7230987919521,9.20027589093255
"Gimli",125.959020368286,92.0286047873093,3.77259800152348
"Gimli",129.126093442823,95.7965472574021,8.46870746188021
"Gimli",114.082081805962,87.4766146527469,5.80778914555277
"Gimli",131.20261771885,97.4828000770793,10.6008150060877
"Gimli",135.827940014937,102.680283373639,4.01635392738688
"Gimli",157.589460108601,111.244072540926,10.5550733828503
"Gimli",147.022698785452,112.461579090391,3.02649330316621
"Gimli",124.566248354978,95.8657387270323,7.22235204944979
"Gimli",137.333254454996,102.986591978475,72.1173699933683
"Gimli",114.980879346992,91.9573939192717,25.7958499486945
"Gimli",145.173054404284,109.557938211419,7.49138382949528
"Gimli",146.593751300642,109.909785275591,16.1264602786204
"Gimli",163.816756580635,122.685965136004,2.53645130206778
"Legolas",201.217853015625,64.0978384284666,0.895256003555404
"Legolas",187.87922289706,63.1096111880705,2.22500649725593
"Legolas",195.989902405567,62.5655373382026,2.43950472059756
"Legolas",187.462833264092,60.9968648520021,0.092881972467789
"Legolas",182.61002119306,50.5058310586797,1.39274619244842
"Legolas",197.504839196295,58.9182321672455,2.2763178414585
"Legolas",181.556030606329,63.2482419816789,6.79395837560249
"Legolas",197.522780814836,54.6567214981501,0.0925951661831131
"Legolas",200.324523915223,62.9286569878183,1.98159289618795
"Legolas",194.218423246933,61.7845288723777,0.249379820863166
"Legolas",192.060980719256,63.974702984203,0.181142494770969
"Legolas",185.263953725914,55.2599097714277,1.19321207404176
"Legolas",178.353491529019,55.6711245910006,0.0777319870879175
"Legolas",207.739113039826,55.1034517564714,0.271770905307001
"Legolas",195.33543789114,61.7961918943119,0.827269755797726
"Legolas",207.467109259603,60.5032084705429,0.123199391815498
"Legolas",176.335682229837,53.0638998721576,0.27750660064417
"Legolas",197.535396206493,54.8412954974041,0.814898686315763
"Legolas",205.097494604215,65.0315980255245,0.704131465813693
"Legolas",194.605854353272,63.2116219946638,0.388653224714607
"Legolas",192.12911747166,57.5935820824528,1.69834519905127
"Legolas",183.271400299502,65.5162554125859,0.458969480555517
"Legolas",225.872429816452,72.852006027131,0.329175055443122
"Legolas",206.257521797337,68.207015726995,0.855812950138463
"Legolas",222.363124535674,78.6664379424082,3.72375179686179
"Legolas",196.20089461638,57.1139379896215,4.04009209006304
"Legolas",185.528860515505,61.1288995997713,0.303746415129544
"Legolas",172.300678199494,57.9484963619248,0.567571571667447
"Legolas",185.458502533724,57.0333006453078,0.456795680713877
"Legolas",198.394522987457,62.6397304011849,0.535332833576558
"Legolas",210.205355211986,59.6194613207481,0.478493429901286
"Legolas",198.791252025995,63.5173768235535,1.23847702438432
"Legolas",177.420775307383,51.0861561287416,0.452995414009472
"Legolas",205.030714927875,67.1547881365941,0.917221776537079
"Legolas",170.248485977335,48.3269956115237,2.26947534458557
"Legolas",189.512216277121,59.9084385976885,0.584220287941733
"Legolas",190.258225067504,54.3083790626446,1.30207475182031
"Legolas",165.776309290179,49.7792792705654,0.618583530639449
"Legolas",208.800862835864,56.4821242785846,0.29278577278793
"Legolas",185.656926076817,57.7673781882647,0.771285346006543
"Legolas",189.989450250038,63.3855093316514,1.15693123142153
"Legolas",215.927218387944,67.3553817347035,1.11364090652637
"Legolas",204.550116165584,54.1073512145659,0.547074492929189
"Legolas",193.373524545144,56.3968775308108,1.00953147552509
"Legolas",202.70644167607,70.6514280083999,2.63268433250951
"Legolas",200.989077109109,70.8918198845684,0.287590874893545
"Legolas",219.942846711456,61.7995382250027,0.395287212242523
"Legolas",199.138401053782,59.4398378762563,8.23157089449935
"Legolas",202.594089348115,64.1047701209796,0.808354129943519
"Legolas",200.213279625357,63.1998671429109,0.562783634737815
